Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DEFAMATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DISCRIMINATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HATE_SPEECH,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PHISHING,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_COORDINATED_HARM,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,TOTAL,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_ANIMAL_HARM,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_UNLAWFUL_SALE_ANIMALS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HIDDEN_ADVERTISEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DEFAMATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DISCRIMINATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HATE_SPEECH,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PHISHING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_COORDINATED_HARM,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,"AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,Speed Stars,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,"AT, […], SE",,,,,,,,,,,,,,
