Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_ADVERTISING,Added category to capture Article 10 data requests alleging advertisement(s) as the reason for the request.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_DISCRIMINATORY_PRACTICES,Added category to record Article 9 member state order submissions alleging discriminatory practices.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_LEAD_ADS,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_CRYPTOCURRENCY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PAYER_BENEFICIARY,Added category to record Article 9 member state order submissions alleging payer and beneficiary violations.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_CONSUMER_INFRINGEMENTS,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,TOTAL,5,4,0,132.66,240,0,107.11,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,TOTAL,0,0,0,0.00,95,0,89.26,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,Category is inclusive of Article 9 member state orders and Article 10 data requests related to bullying and harassment.,TOTAL,5,4,0,132.66,145,0,120.66,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PRIVACY,Added category to record Article 9 member state order submissions alleging privacy violations.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_DATA_PROTECTION,Added category to record Article 9 member state order submissions alleging data protection violations.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,37,52,0,14.05,483,0,153.87,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DEFAMATION,,TOTAL,0,0,0,0.00,127,0,144.43,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DISCRIMINATION,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HATE_SPEECH,,TOTAL,37,52,0,14.05,356,0,158.28,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PROFANITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_ILLEGALITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0,0,0,0.00,24,0,83.99,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_INTELLECTUAL_PROPERTY_INFRINGEMENTS_THIRD_PARTY_VIOLATION_OR_DATA_VIOLATION,"Added category to capture Article 9 member state order submissions alleging intellectual property content violations, Article 10 member state order submissions alleging intellectual property or data violations.",TOTAL,0,0,0,0.00,24,0,83.99,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_POLITICAL_ADVERTISING,Added category to record Article 9 member state order submissions alleging political advertising content violations.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_INELIGIBLE_USER,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_CIVIC_DISCOURSE,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,10,19,0,216.76,231,0,77.68,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,10,19,0,216.76,231,0,77.68,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,124,465,0,130.97,193,0,120.95,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,TOTAL,124,465,0,130.97,53,0,141.26,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FUGITIVE,Added category to record Article 10 member state order submissions to provide information alleging a fugitive as the reason for the request.,TOTAL,0,0,0,0.00,28,0,94.10,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_TRESPASS_PROPERTY_AND_ENVIRONMENTAL_DAMAGE,Added category to record Article 10 member state order submissions to provide information alleging and property or environmental damage as the reason for the request.,TOTAL,0,0,0,0.00,112,0,117.37,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PUBLIC_SECURITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,206,156,0,63.83,254,0,97.83,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,101,59,0,111.20,100,0,121.57,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,72,63,0,41.04,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PHISHING,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FINANCIAL_FRAUDS_SCAMS,Added category to record Article 10 member state order submissions to provide information alleging financial fraud and scams as the reason for the request.,TOTAL,0,0,0,0.00,154,0,93.06,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FRAUD_AND_DECEPTION,Added category to record Article 9 member state order submissions alleging fraud.,TOTAL,33,35,0,105.29,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_SPAM,Added category to record Article 9 member state order submissions alleging spam.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GAMBLING,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FAKE_ENGAGEMENT,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,3,35,0,26.71,5,0,69.57,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,TOTAL,3,35,0,26.71,5,0,69.57,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,0,0,0,0.00,196,0,99.96,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,"Category is inclusive of Article 9 member state orders and Article 10 data requests related to drugs, firearms and other prohibited products.",TOTAL,0,0,0,0.00,196,0,99.96,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GOODS_SERVICES_NOT_PERMITTED,"Added category to record Article 9 member state order submissions alleging unsafe substances, tobacco, alcohol, unsafe medical products, or unsafe financial services.",TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_STOLEN_GOODS,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_VEHICLE_ACCESSORIES,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_NUDITY_SEXUAL_ACTIVITY,Added category to capture Article 9 member state order submissions alleging nudity or sexual activity,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,44,57,0,47.78,418,0,109.22,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,TOTAL,0,0,0,0.00,23,0,75.88,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,Category is inclusive of Article 10 data requests alleging the threat of violence as the reason for the request.,TOTAL,37,44,0,49.31,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,7,13,0,15.47,15,0,98.66,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,0,0,0,0.00,8,0,144.19,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_MURDER,Added category to record Article 10 member state order submissions to provide information alleging murder as the reason for the request.,TOTAL,0,0,0,0.00,36,0,97.54,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_KIDNAPPED_OR_MISSING_PERSON,Added category to record Article 10 member state order submissions to provide information alleging kidnapping or missing person as the reason for the request.,TOTAL,0,0,0,0.00,19,0,89.78,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PHYSICAL_ASSAULT,Added category to record Article 10 member state order submissions to provide information alleging physical assault as the reason for the request.,TOTAL,0,0,0,0.00,82,0,121.53,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_SEX_CRIME_SEXUAL_ASSAULT,Added category to record Article 10 member state order submissions to provide information alleging a sex crime or sexual assault as the reason for the request.,TOTAL,0,0,0,0.00,73,0,94.41,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GRAPHIC_VIOLENCE,Added category to record Article 9 member state order submissions alleging graphic violence.,TOTAL,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_THREATS_OF_VIOLENCE,Added category to record Article 10 member state order submissions alleging threats of violence.,TOTAL,0,0,0,0.00,162,0,124.88,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,63,187,0,27.86,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,TOTAL,,AT,0,0,0,0.00,4,0,173.38,,,,,,,
,,,,,BE,1,2,0,,1,0,"1,479.90",,,,,,,
,,,,,BG,31,63,0,,0,0,0.00,,,,,,,
,,,,,CY,18,16,0,69.17,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,DE,198,594,0,27.86,1314,0,120.85,,,,,,,
,,,,,DK,11,27,0,12.26,0,0,0.00,,,,,,,
,,,,,EE,1,1,0,23.51,1,0,,,,,,,,
,,,,,EL,3,5,0,3.60,1,0,,,,,,,,
,,,,,ES,8,7,0,,63,0,87.78,,,,,,,
,,,,,FI,1,1,0,,0,0,0.00,,,,,,,
,,,,,FR,20,18,0,,268,0,112.43,,,,,,,
,,,,,HR,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,HU,0,0,0,0.00,21,0,164.03,,,,,,,
,,,,,IE,4,3,0,194.09,69,0,120.76,,,,,,,
,,,,,IT,168,147,0,427.59,148,0,120.79,,,,,,,
,,,,,LT,7,36,0,23.04,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0.00,1,0,,,,,,,,
,,,,,LV,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,MT,1,1,0,120.26,6,0,94.94,,,,,,,
,,,,,NL,6,3,0,,0,0,0.00,,,,,,,
,,,,,PL,2,2,0,,102,0,88.35,,,,,,,
,,,,,PT,0,0,0,0.00,22,0,144.71,,,,,,,
,,,,,RO,3,15,0,25.80,25,0,115.08,,,,,,,
,,,,,SE,9,25,0,98.72,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0.00,3,0,56.94,,,,,,,
,,,,,SK,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,AT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,BE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,BG,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,CY,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,DE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,DK,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,EE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,EL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,ES,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,FI,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,FR,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,HR,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,HU,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,IE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,IT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LV,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,MT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,NL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,PL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,PT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,RO,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SK,0,0,0,0.00,0,0,0.00,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_ANIMAL_HARM,,AT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,BE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,BG,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,CY,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,DE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,DK,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,EE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,EL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,ES,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,FI,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,FR,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,HR,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,HU,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,IE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,IT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,LV,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,MT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,NL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,PL,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,PT,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,RO,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SE,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0.00,0,0,0.00,,,,,,,
,,,,,SK,0,0,0,0.00,0,0,0.00,,,,,,,
