Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Facebook,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,TOTAL,0,0,0,0,4,0,115.64,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,TOTAL,0,0,0,0,1,0,,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,TOTAL,0,0,0,0,1,0,115.64,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_PRIVACY,Added category to record Article 9 member state order submissions alleging privacy violations,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_DATA_PROTECTION,Added category to record Article 9 member state order submissions alleging data protection violations,TOTAL,0,0,0,0,2,0,,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0,0,0,0,678,0,235.73,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,TOTAL,0,0,0,0,245,0,196.36,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,TOTAL,0,0,0,0,432,0,242.51,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_PROFANITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_ILLEGALITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,1,0,,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0,0,0,0,12,0,169.64,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,0,0,0,0,2,0,95.49,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_INTELLECTUAL_PROPERTY_INFRINGEMENTS_THIRD_PARTY_VIOLATION_OR_DATA_VIOLATION,"Added category to capture Article 9 member state order submissions alleging intellectual property content violations, Article 10 member state order submissions alleging intellectual property or data violations.",TOTAL,0,0,0,0,10,0,188.82,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_POLITICAL_ADVERTISING,Added category to record Article 9 member state order submissions alleging political advertising content violations.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_INELIGIBLE_USER,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_CIVIC_DISCOURSE,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,3,3,0,0,108,0,112.90,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,3,3,0,0,108,0,112.90,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,43,130,0,1.74,163,0,89.65,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,0,0,0,0,7,0,17.64,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,TOTAL,43,130,0,1.74,44,0,91.40,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_FUGITIVE,Added category to record Article 10 member state order submissions to provide information alleging a fugitive as the reason for the request.,TOTAL,0,0,0,0,57,0,89.96,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_TRESPASS_PROPERTY_AND_ENVIRONMENTAL_DAMAGE,Added category to record Article 10 member state order submissions to provide information alleging property or environmental damage as the reason for the request.,TOTAL,0,0,0,0,52,0,87.60,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_PUBLIC_SECURITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,3,0,314.49,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,153,143,0,17.29,776,0,166.63,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,50,41,0,0.01,177,0,167.97,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,94,102,0,20.84,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_PHISHING,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_FINANCIAL_FRAUDS_SCAMS,Added category to record Article 10 member state order submissions to provide information alleging financial fraud and scams as the reason for the request.,TOTAL,0,0,0,0,597,0,166.62,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_FRAUD_AND_DECEPTION,Added category to record Article 9 member state order submissions alleging fraud.,TOTAL,9,0,0,17.09,2,0,152.71,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_SPAM,Added category to record Article 9 member state order submissions alleging spam.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_GAMBLING,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_FAKE_ENGAGEMENT,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0,0,0,0,6,0,98.15,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_SUICIDE,,TOTAL,0,0,0,0,6,0,98.15,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,0,0,0,0,151,0,71.06,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,"Category is inclusive of Article 9 member state orders and Article 10 data requests related to drugs, firearms and other prohibited products.",TOTAL,0,0,0,0,151,0,71.06,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_GOODS_SERVICES_NOT_PERMITTED,"Added category to record Article 9 member state order submissions alleging unsafe substances, tobacco, alcohol, unsafe medical products, or unsafe financial services.",TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_STOLEN_GOODS,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_VEHICLE_ACCESSORIES,This row was added for use in other parts of our report. We have included it here for consistency across the report.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_NUDITY_SEXUAL_ACTIVITY,Added category to capture Article 9 member state order submissions alleging nudity or sexual activity.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,48,123,0,6.51,280,0,141.18,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,TOTAL,0,0,0,0,13,0,121.69,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,Category is inclusive of Article 10 data requests alleging the threat of violence as the reason for the request.,TOTAL,3,0,0,21.87,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,5,8,0,116.93,10,0,117.63,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,40,115,0,6.75,13,0,142.65,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_MURDER,Added category to record Article 10 member state order submissions to provide information alleging murder as the reason for the request.,TOTAL,0,0,0,0,41,0,111.86,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_KIDNAPPED_OR_MISSING_PERSON,Added category to record Article 10 member state order submissions to provide information alleging kidnapping or missing person as the reason for the request.,TOTAL,0,0,0,0,12,0,113.58,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_PHYSICAL_ASSAULT,Added category to record Article 10 member state order submissions to provide information alleging physical assault as the reason for the request.,TOTAL,0,0,0,0,13,0,92.02,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_SEX_CRIME_SEXUAL_ASSAULT,Added category to record Article 10 member state order submissions to provide information alleging a sex crime or sexual assault as the reason for the request.,TOTAL,0,0,0,0,33,0,126.57,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_GRAPHIC_VIOLENCE,Added category to record Article 9 member state order submissions alleging graphic violence.,TOTAL,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_OTHER_THREATS_OF_VIOLENCE,Added category to record Article 10 member state order submissions alleging threats of violence.,TOTAL,0,0,0,0,145,0,163.20,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,442,610,0,27.31,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,TOTAL,,AT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BE,1,2,0,69.27,2,0,2042.03,,,,,,,
,,,,,BG,71,65,0,23.2,0,0,0.00,,,,,,,
,,,,,CY,49,57,0,6.73,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0,0,0,0.00,,,,,,,
,,,,,DE,77,173,0,3.96,948,0,159.94,,,,,,,
,,,,,DK,19,89,0,4.08,0,0,0.00,,,,,,,
,,,,,EE,1,2,0,0,3,0,248.75,,,,,,,
,,,,,EL,1,1,0,0,2,0,,,,,,,,
,,,,,ES,3,2,0,0,14,0,74.67,,,,,,,
,,,,,FI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,FR,19,13,0,116.93,189,0,136.49,,,,,,,
,,,,,HR,0,0,0,0,3,0,195.42,,,,,,,
,,,,,HU,2,7,0,0,139,0,171.48,,,,,,,
,,,,,IE,11,13,0,55.85,76,0,107.37,,,,,,,
,,,,,IT,179,274,0,15.79,201,0,160.07,,,,,,,
,,,,,LT,217,215,0,31.55,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0,1,0,163.49,,,,,,,
,,,,,LV,0,0,0,0,0,0,0.00,,,,,,,
,,,,,MT,8,8,0,45.54,6,0,164.49,,,,,,,
,,,,,NL,14,12,0,3.56,0,0,0.00,,,,,,,
,,,,,PL,0,0,0,0,663,0,167.89,,,,,,,
,,,,,PT,1,1,0,0,34,0,119.18,,,,,,,
,,,,,RO,11,45,0,99.77,52,0,162.32,,,,,,,
,,,,,SE,5,10,0,0.38,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SK,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ANIMAL_WELFARE,,AT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BG,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CY,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0,0,0,0.00,,,,,,,
,,,,,DE,0,0,0,0,1,0,38.62,,,,,,,
,,,,,DK,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,ES,0,0,0,0,0,0,0.00,,,,,,,
,,,,,FI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,FR,0,0,0,0,0,0,0.00,,,,,,,
,,,,,HR,0,0,0,0,0,0,0.00,,,,,,,
,,,,,HU,0,0,0,0,0,0,0.00,,,,,,,
,,,,,IE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,IT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LV,0,0,0,0,0,0,0.00,,,,,,,
,,,,,MT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,NL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,PL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,PT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,RO,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SK,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_ANIMAL_HARM,,AT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BG,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CY,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0,0,0,0.00,,,,,,,
,,,,,DE,0,0,0,0,1,0,38.62,,,,,,,
,,,,,DK,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,ES,0,0,0,0,0,0,0.00,,,,,,,
,,,,,FI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,FR,0,0,0,0,0,0,0.00,,,,,,,
,,,,,HR,0,0,0,0,0,0,0.00,,,,,,,
,,,,,HU,0,0,0,0,0,0,0.00,,,,,,,
,,,,,IE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,IT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LU,0,0,0,0,0,0,0.00,,,,,,,
,,,,,LV,0,0,0,0,0,0,0.00,,,,,,,
,,,,,MT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,NL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,PL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,PT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,RO,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SI,0,0,0,0,0,0,0.00,,,,,,,
,,,,,SK,0,0,0,0,0,0,0.00,,,,,,,
All,Facebook,2026-01-01/2026-06-30,KEYWORD_UNLAWFUL_SALE_ANIMALS,,AT,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,BG,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CY,0,0,0,0,0,0,0.00,,,,,,,
,,,,,CZ,0,0,0,0,0,0,0.00,,,,,,,
,,,,,DE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,DK,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EE,0,0,0,0,0,0,0.00,,,,,,,
,,,,,EL,0,0,0,0,0,0,0.00,,,,,,,
,,,,,ES,0,0,0,0,0,0,0.00,,,,,,,
